,latitude,longitude,start_time,city_name,title,url,venue_name,venue_address,postal_code,all_day,calendar_count,comment_count
20,47.5642989,7.600836200000001,2019-06-13 11:30:00,Basel,Art Basel - интерактивный тур на русском языке,http://eventful.com/events/art-basel-%D0%B8%D0%BD%D1%82%D0%B5%D1%80%D0%B0%D0%BA%D1%82-/E0-001-127630122-5?utm_source=apis&utm_medium=apim&utm_campaign=apic,Art Basel,10 Messeplatz,,0,,
21,47.5667,7.6,2019-06-13 19:00:00,Basel,Fuckup Nights Basel Vol 19,http://eventful.com/events/fuckup-nights-basel-vol-19-/E0-001-126406857-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,Launchlabs Basel,Dornacherstrasse 192,,0,,
22,47.5667,7.6,2019-06-12 00:00:00,Basel,Art Basel,http://eventful.com/events/art-basel-/E0-001-127508980-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Hall 1 and 2 of Messe Basel, the Swiss Exhibition Center in the City of Basel",,,2,,
23,47.561175,7.593619,2019-06-11 00:00:00,Basel,Photo Basel,http://eventful.com/events/photo-basel-/E0-001-125947464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Volkshaus,12-14 Rebgasse,4058.0,2,,
24,47.5667,7.6,2019-06-10 00:00:00,Basel,VOLTA BASEL 2019,http://eventful.com/events/volta-basel-2019-/E0-001-126735718-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Former COOP Warehouse,,,2,,
25,47.5629771,7.5992642,2019-06-13 09:30:00,Basel,Impact of Technological Innovations on the Art Market.,http://eventful.com/events/impact-technological-innovations-art-market-/E0-001-127446438-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,Hotel Swissôtel Le Plaza Basel,25 Messeplatz,,0,,
26,47.5667,7.6,2019-06-14 19:00:00,Basel,Kay Work Out @ Nike Basel,http://eventful.com/events/kay-work-out-nike-basel-/E0-001-127783567-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nike Store Basel,24 Steinenvorstadt,,0,,
27,47.5667,7.6,2019-06-12 00:00:00,Basel,Art Basel,http://eventful.com/events/art-basel-/E0-001-127508980-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Hall 1 and 2 of Messe Basel, the Swiss Exhibition Center in the City of Basel",,,2,,
28,47.561175,7.593619,2019-06-11 00:00:00,Basel,Photo Basel,http://eventful.com/events/photo-basel-/E0-001-125947464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Volkshaus,12-14 Rebgasse,4058.0,2,,
29,47.5667,7.6,2019-06-10 00:00:00,Basel,VOLTA BASEL 2019,http://eventful.com/events/volta-basel-2019-/E0-001-126735718-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Former COOP Warehouse,,,2,,
30,47.564381,7.599631,2019-06-15 11:00:00,Basel,Stanford at Art Basel,http://eventful.com/events/stanford-art-basel-/E0-001-126864111-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Messe Basel,Messeplatz 10,,0,,
31,47.561175,7.593619,2019-06-11 00:00:00,Basel,Photo Basel,http://eventful.com/events/photo-basel-/E0-001-125947464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Volkshaus,12-14 Rebgasse,4058.0,2,,
32,47.5667,7.6,2019-06-10 00:00:00,Basel,VOLTA BASEL 2019,http://eventful.com/events/volta-basel-2019-/E0-001-126735718-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Former COOP Warehouse,,,2,,
33,47.5667,7.6,2019-06-12 00:00:00,Basel,Art Basel,http://eventful.com/events/art-basel-/E0-001-127508980-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Hall 1 and 2 of Messe Basel, the Swiss Exhibition Center in the City of Basel",,,2,,
34,47.5667,7.6,2019-06-12 00:00:00,Basel,Art Basel,http://eventful.com/events/art-basel-/E0-001-127508980-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Hall 1 and 2 of Messe Basel, the Swiss Exhibition Center in the City of Basel",,,2,,
35,47.561175,7.593619,2019-06-11 00:00:00,Basel,Photo Basel,http://eventful.com/events/photo-basel-/E0-001-125947464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Volkshaus,12-14 Rebgasse,4058.0,2,,
36,47.5582402,7.588099499999999,2019-06-17 09:00:00,Basel,Food & Beverage Innovators ONLINE SUMMIT 2019 (Basel),http://eventful.com/events/food-beverage-innovators-online-summit-2019-basel-/E0-001-127822478-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,Basel,Marktplatz 9,,0,,
37,47.55292,7.6141102,2019-06-17 18:30:00,Basel,Spätlese für den Erfahrungsschatz – warum altes Wissen Zukunft hat,http://eventful.com/events/sp%C3%A4tlese-f%C3%BCr-den-erfahrungsschatz-warum-altes-wi-/E0-001-126061980-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,Freie Musikschule Basel,33 Gellertstrasse,,0,,
38,47.554994799999996,7.589997500000001,2019-06-18 09:30:00,Basel,Well-being & Communication Workshops Adobe Switzerland. Emotional Well-being: 1 Day Seminar,http://eventful.com/events/wellbeing-communication-workshops-adobe-switzerland-emotio-/E0-001-127718846-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,Adobe Research Schweiz AG,6 Barfüsserplatz,,0,,
39,47.557866100000005,7.606224900000001,2019-06-18 13:00:00,Basel,Digital Clinical Trials Engagement Forum 2019,http://eventful.com/events/digital-clinical-trials-engagement-forum-2019-/E0-001-125566376-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,Grenzacherstrasse 124,124 Grenzacherstrasse,,0,,
40,47.557866100000005,7.606224900000001,2019-06-19 08:00:00,Basel,Digital Biomarkers in Clinical Trials Summit 2019,http://eventful.com/events/digital-biomarkers-clinical-trials-summit-2019-/E0-001-124037605-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,Grenzacherstrasse 124,124 Grenzacherstrasse,,0,,
41,47.5667,7.6,2019-06-21 18:30:00,Basel,Yoga,http://eventful.com/events/yoga-/E0-001-127783519-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nike Store Basel,24 Steinenvorstadt,,0,,
42,47.5667,7.6,2019-06-22 16:00:00,Basel,#togetherness - Largest collective painting in Switzerland,http://eventful.com/events/togetherness-largest-collective-pai-/E0-001-127893862-5@2019062216?utm_source=apis&utm_medium=apim&utm_campaign=apic,Painting Room Basel,Roggenburgstrasse 4,,0,,
43,47.5667,7.6,2019-06-22 00:00:00,Basel,Falscher Hase - Hoppla! Festival,http://eventful.com/events/falscher-hase-hoppla-festival-/E0-001-126690324-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,Holzpark Klybeck,Uferstrasse 35,,2,,
44,47.5837338,7.586769099999999,2019-06-22 00:00:00,Basel,Definition,http://eventful.com/events/definition-/E0-001-126949390-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nordstern,"Voltastrasse 30, Sankt Johann",4057.0,2,,
45,47.5667,7.6,2019-06-22 00:00:00,Basel,International Society of Blood Transfusion - ISBT,http://eventful.com/events/international-society-blood-transfusion-isbt-/E0-001-116002580-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
46,47.5667,7.6,2019-06-22 00:00:00,Basel,Guti - Guti @ Nordstern,http://eventful.com/events/guti-guti-nordstern-/E0-001-127369863-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nordstern,,,2,,
47,47.5667,7.6,2019-06-23 11:00:00,Basel,#togetherness - Largest collective painting in Switzerland,http://eventful.com/events/togetherness-largest-collective-pai-/E0-001-127893862-5@2019062311?utm_source=apis&utm_medium=apim&utm_campaign=apic,Painting Room Basel,Roggenburgstrasse 4,,0,,
48,47.5667,7.6,2019-06-22 00:00:00,Basel,International Society of Blood Transfusion - ISBT,http://eventful.com/events/international-society-blood-transfusion-isbt-/E0-001-116002580-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
49,47.562583200000006,7.599137299999999,2019-06-24 12:30:00,Basel,Immucor Luncheon Symposium ISBT 2019,http://eventful.com/events/immucor-luncheon-symposium-isbt-2019-/E0-001-126966699-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,Congress Center Basel,"Messeplatz 21 , Room Boston",,0,,
50,47.5667,7.6,2019-06-24 16:30:00,Basel,#togetherness - Largest collective painting in Switzerland,http://eventful.com/events/togetherness-largest-collective-pai-/E0-001-127893862-5@2019062416?utm_source=apis&utm_medium=apim&utm_campaign=apic,Painting Room Basel,Roggenburgstrasse 4,,0,,
51,47.5667,7.6,2019-06-22 00:00:00,Basel,International Society of Blood Transfusion - ISBT,http://eventful.com/events/international-society-blood-transfusion-isbt-/E0-001-116002580-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
52,47.5667,7.6,2019-06-25 16:30:00,Basel,#togetherness - Largest collective painting in Switzerland,http://eventful.com/events/togetherness-largest-collective-pai-/E0-001-127893862-5@2019062516?utm_source=apis&utm_medium=apim&utm_campaign=apic,Painting Room Basel,Roggenburgstrasse 4,,0,,
53,47.5667,7.6,2019-06-22 00:00:00,Basel,International Society of Blood Transfusion - ISBT,http://eventful.com/events/international-society-blood-transfusion-isbt-/E0-001-116002580-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
54,47.5667,7.6,2019-06-26 02:30:00,Basel,Business Analyst (BA) Training in Basel for Beginners | CBAP certified business analyst training | business analysis training | BA training,http://eventful.com/events/business-analyst-ba-training-basel-beginners-cbap-certifie-/E0-001-127090059-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,Entirety Technologies,Address,,0,,
55,47.56045,7.594061999999999,2019-06-26 19:30:00,Basel,Infoveranstaltung Produktpräsentation „ECAIA-Wasser“,http://eventful.com/events/infoveranstaltung-produktpr%C3%A4sentation-ecaiawasser-/E0-001-128007846-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,City Sport + Gesundheit AG,Rebgasse 20,,0,,
56,47.5667,7.6,2019-06-22 00:00:00,Basel,International Society of Blood Transfusion - ISBT,http://eventful.com/events/international-society-blood-transfusion-isbt-/E0-001-116002580-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
57,47.5667,7.6,2019-06-26 00:00:00,Basel,Chemspec Europe,http://eventful.com/events/chemspec-europe-/E0-001-117423525-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
58,47.5667,7.6,2019-06-26 16:30:00,Basel,#togetherness - Largest collective painting in Switzerland,http://eventful.com/events/togetherness-largest-collective-pai-/E0-001-127893862-5@2019062616?utm_source=apis&utm_medium=apim&utm_campaign=apic,Painting Room Basel,Roggenburgstrasse 4,,0,,
59,47.5667,7.6,2019-06-26 00:00:00,Basel,Chemspec Europe,http://eventful.com/events/chemspec-europe-/E0-001-117423525-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
60,47.5667,7.6,2019-06-28 18:30:00,Basel,Yoga,http://eventful.com/events/yoga-/E0-001-127783542-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nike Store Basel,24 Steinenvorstadt,,0,,
61,47.5667,7.6,2019-06-28 09:00:00,Basel,1 day modeling workshop Basel - confidence class,http://eventful.com/events/1-day-modeling-workshop-basel-confidence-class-/E0-001-127044243-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,Basel,We let you know,,0,,
62,47.5667,7.6,2019-06-28 20:00:00,Basel,FIJI,http://eventful.com/events/fiji-/E0-001-122613100-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,Hill Chill Festival,..,,0,,
63,47.5667,7.6,2019-06-28 18:00:00,Basel,Future Females Launch - Switzerland,http://eventful.com/events/future-females-launch-switzerland-/E0-001-127954049-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,Linum Labs,18 Steinentorberg,,0,,
64,47.5667,7.6,2019-06-29 20:00:00,Basel,FIJI,http://eventful.com/events/fiji-/E0-001-122855997-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,Hill Chill Festival,..,,0,,
65,47.5837338,7.586769099999999,2019-06-29 00:00:00,Basel,Michel Sacher - ALL NIGHT LONG,http://eventful.com/events/michel-sacher-all-night-long-/E0-001-126690128-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nordstern,"Voltastrasse 30, Sankt Johann",4057.0,2,,
66,47.539967,7.6064161,2019-06-29 00:00:00,Basel,Britta Arnold - Berliner Luft,http://eventful.com/events/britta-arnold-berliner-luft-/E0-001-122905705-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,Das Viertel,Münchensteinerstrasse 81,,2,,
67,47.5667,7.6,2019-06-30 09:00:00,Basel,Modeling school Basel - your fashion show training,http://eventful.com/events/modeling-school-basel-your-fashion-show-training-/E0-001-126979492-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,Basel,we let you know,,0,,
0,47.5619377,7.600137400000001,2019-07-03 09:00:00,Basel,"Women's Bootcamp-Special - Speak, Present & Persuade",http://eventful.com/events/womens-bootcampspecial-speak-present-persuade-/E0-001-126662375-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,Basel,62 Riehenstrasse,4058.0,0,,
1,47.5704784,7.581661,2019-07-05 20:00:00,Basel,Sustainable Fashion Show Basel,http://eventful.com/events/sustainable-fashion-show-basel-/E0-001-127042402-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Volta Halle,Ampereplatz,,0,,
2,47.5704784,7.581661,2019-07-06 11:30:00,Basel,Sustainable Art Fair Basel & Sustainable Brunch,http://eventful.com/events/sustainable-art-fair-basel-sustainable-brunch-/E0-001-127565632-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,Volta Halle,Ampereplatz,,0,,
3,47.539967,7.6064161,2019-07-06 00:00:00,Basel,Innellea,http://eventful.com/events/innellea-/E0-001-125759556-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,Das Viertel,Münchensteinerstrasse 81,,2,,
4,47.5837338,7.586769099999999,2019-07-06 00:00:00,Basel,Christopher Schwarzwalder,http://eventful.com/events/christopher-schwarzwalder-/E0-001-123114089-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nordstern,"Voltastrasse 30, Sankt Johann",4057.0,2,,
5,47.5837338,7.586769099999999,2019-07-06 00:00:00,Basel,Mira,http://eventful.com/events/mira-/E0-001-123113859-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nordstern,"Voltastrasse 30, Sankt Johann",4057.0,2,,
6,47.5667,7.6,2019-07-08 00:00:00,Basel,EuroPython,http://eventful.com/events/europython-/E0-001-122488325-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
7,47.5667,7.6,2019-07-08 00:00:00,Basel,EuroPython,http://eventful.com/events/europython-/E0-001-122488325-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
8,47.5667,7.6,2019-07-10 18:00:00,Basel,DAOs & Pharma,http://eventful.com/events/daos-pharma-/E0-001-128638260-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Linum Labs,18 Steinentorberg,,0,,
9,47.5667,7.6,2019-07-08 00:00:00,Basel,EuroPython,http://eventful.com/events/europython-/E0-001-122488325-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
10,47.5667,7.6,2019-07-08 00:00:00,Basel,EuroPython,http://eventful.com/events/europython-/E0-001-122488325-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
11,47.5766018,7.586789200000001,2019-07-11 20:30:00,Basel,"Lindy Hop Party, BS",http://eventful.com/events/lindy-hop-party-bs-/E0-001-128855368-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,Sommerresidenz,Uferstrasse 40,,0,,
12,47.5667,7.6,2019-07-08 00:00:00,Basel,EuroPython,http://eventful.com/events/europython-/E0-001-122488325-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
13,47.5667,7.6,2019-07-08 00:00:00,Basel,EuroPython,http://eventful.com/events/europython-/E0-001-122488325-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
14,47.5667,7.6,2019-07-08 00:00:00,Basel,EuroPython,http://eventful.com/events/europython-/E0-001-122488325-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,"Basel, Basel-Stadt, Switzerland",,,2,,
15,47.5667,7.6,2019-07-15 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019071510?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
16,47.5667,7.6,2019-07-16 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019071610?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
17,47.5667,7.6,2019-07-17 13:00:00,Basel,PECUNIA Satellite Workshop,http://eventful.com/events/pecunia-satellite-workshop-/E0-001-126701489-5?utm_source=apis&utm_medium=apim&utm_campaign=apic,Kollegienhaus,"Hörsaal 102 , Petersgraben 50",,0,,
18,47.5667,7.6,2019-07-17 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019071710?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
19,47.5766018,7.586789200000001,2019-07-18 20:30:00,Basel,"Lindy Hop Party, BS",http://eventful.com/events/lindy-hop-party-bs-/E0-001-128855373-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,Sommerresidenz,Uferstrasse 40,,0,,
20,47.5667,7.6,2019-07-18 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019071810?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
21,47.5667,7.6,2019-07-19 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019071910?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
22,47.5667,7.6,2019-07-20 00:00:00,Basel,Fatima Hajji,http://eventful.com/events/fatima-hajji-/E0-001-127618783-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,Viertel Club,,,2,,
23,47.5837338,7.586769099999999,2019-07-20 00:00:00,Basel,Marcelo Cura - Zoo Project Meets Berg Audio,http://eventful.com/events/marcelo-cura-zoo-project-meets-berg-audio-/E0-001-127062761-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nordstern,"Voltastrasse 30, Sankt Johann",4057.0,2,,
24,47.5667,7.6,2019-07-20 00:00:00,Basel,Anthik - About Us,http://eventful.com/events/anthik-us-/E0-001-126690271-5?utm_source=apis&utm_medium=apim&utm_campaign=apic,Viertel,,,2,,
25,47.5837338,7.586769099999999,2019-07-20 00:00:00,Basel,Peter Schumann - tba,http://eventful.com/events/peter-schumann-tba-/E0-001-124237962-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nordstern,"Voltastrasse 30, Sankt Johann",4057.0,2,,
26,47.5667,7.6,2019-07-20 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019072010?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
27,47.5667,7.6,2019-07-21 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019072110?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
28,47.5667,7.6,2019-07-22 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019072210?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
29,47.554994799999996,7.589997500000001,2019-07-23 11:30:00,Basel,Wellbeing & Communication Workshops Adobe Switzerland. Sleep Management: The importance of sleep for your success,http://eventful.com/events/wellbeing-communication-workshops-adobe-switzerland-sleep-/E0-001-127630685-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,Adobe Research Schweiz AG,6 Barfüsserplatz,,0,,
30,47.541425200000006,7.5930516,2019-07-23 18:00:00,Basel,Old Building – New Life,http://eventful.com/events/old-building-new-life-/E0-001-128479488-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,future Impact Hub Basel coworking space,Münchensteinerstrasse 274a,,0,,
31,47.5667,7.6,2019-07-23 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019072310?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
32,47.56045,7.594061999999999,2019-07-24 19:30:00,Basel,Infoveranstaltung Produktpräsentation „ECAIA-Wasser“,http://eventful.com/events/infoveranstaltung-produktpr%C3%A4sentation-ecaiawasser-/E0-001-127671236-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,City Sport + Gesundheit AG,Rebgasse 20,,0,,
33,47.5667,7.6,2019-07-24 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019072410?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
34,47.5667,7.6,2019-07-25 09:00:00,Basel,Bootcamp Kommunikation (Nur für Frauen),http://eventful.com/events/bootcamp-kommunikation-nur-fr-frauen-/E0-001-127872049-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,Basel,"Peterskirche , Petersgasse 54",,0,,
35,47.5667,7.6,2019-07-25 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019072510?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
36,47.5766018,7.586789200000001,2019-07-25 20:30:00,Basel,"Lindy Hop Party, BS",http://eventful.com/events/lindy-hop-party-bs-/E0-001-128855419-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,Sommerresidenz,Uferstrasse 40,,0,,
37,47.5667,7.6,2019-07-26 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019072610?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
38,47.5667,7.6,2019-07-27 00:00:00,Basel,David Dorad,http://eventful.com/events/david-dorad-/E0-001-122886158-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,Viertel,,,2,,
39,47.5667,7.6,2019-07-27 00:00:00,Basel,Pauli Pocket,http://eventful.com/events/pauli-pocket-/E0-001-122886436-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,Viertel,,,2,,
40,47.5837338,7.586769099999999,2019-07-27 00:00:00,Basel,Mia Kaltes,http://eventful.com/events/mia-kaltes-/E0-001-126854187-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,Nordstern,"Voltastrasse 30, Sankt Johann",4057.0,2,,
41,47.5667,7.6,2019-07-27 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019072710?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
42,47.5667,7.6,2019-07-27 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019072719?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
43,47.540397,7.618213900000001,2019-07-27 19:00:00,Basel,FC Basel v FC St. Gallen,http://eventful.com/events/fc-basel-v-fc-st-gallen-/E0-001-128632696-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,St. Jakobshalle,Brüglingerstr. 19-21,4052.0,0,,
44,47.5667,7.6,2019-07-27 15:00:00,Basel,»Kunst durch Keramik und Blumen« - Vortrag vom Keramiker Michikawa Shōzō,http://eventful.com/events/kunst-durch-keramik-und-blumen-vortrag-vom-keramiker-michi-/E0-001-127168183-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,Schwarzpark,"Gellertstrasse 133 , Gärtnerhuus",,0,,
45,47.5667,7.6,2019-07-28 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019072810?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
46,47.5667,7.6,2019-07-28 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019072819?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
47,47.5667,7.6,2019-07-29 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019072919?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
48,47.5667,7.6,2019-07-29 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019072910?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
49,47.5667,7.6,2019-07-30 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019073019?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
50,47.5667,7.6,2019-07-30 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019073010?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
51,47.540397,7.618213900000001,2019-07-30 20:00:00,Basel,FC Basel v PSV Eindhoven,http://eventful.com/events/fc-basel-v-psv-eindhoven-/E0-001-128228579-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,St. Jakobshalle,Brüglingerstr. 19-21,4052.0,0,,
52,47.5667,7.6,2019-07-31 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019073110?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
53,47.5667,7.6,2019-07-31 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019073119?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
0,47.5667,7.6,2019-08-01 19:00:00,Basel,Quickly Make Money Online - Online Webinar Basel,http://eventful.com/events/quickly-make-money-online-online-we-/E0-001-128312936-4@2019080119?utm_source=apis&utm_medium=apim&utm_campaign=apic,Museum of Contemporary Art,60 Sankt Alban-Rheinweg,,0,,
1,47.5667,7.6,2019-08-01 10:00:00,Basel,Beyeler Optik,http://eventful.com/events/beyeler-optik-/E0-001-127671799-4@2019080110?utm_source=apis&utm_medium=apim&utm_campaign=apic,Beyeler Optik,9 Theaterstrasse,,0,,
